Title,Link,Sale Price,Regular Price,Image Path,Swatch Colors
European Flax Linen Blackout Curtain,https://www.westelm.com/products/linen-curtain-white-t5934/?pkey=ccoastal-design-style&subGroupId=linen-curtain-white-t5934-SPAF-color-remainder,139,358,images/European_Flax_Linen_Blackout_Curtain.jpg,"White, Natural, Dark Flax, Graphite"
Honeycomb Pillow Cover,https://www.westelm.com/products/honeycomb-pillow-cover-t7090/?pkey=ccoastal-design-style,49,67.50,images/Honeycomb_Pillow_Cover.jpg,
Chad Glass Vases,https://www.westelm.com/products/chad-glass-vases-d17719/?pkey=ccoastal-design-style,15,49,images/Chad_Glass_Vases.jpg,
Mid-Century Wood Lanterns,https://www.westelm.com/products/mid-century-lanterns-cafe-d5081/?pkey=ccoastal-design-style,31.20,316.80,images/Mid-Century_Wood_Lanterns.jpg,"Whitewash, Cafe"
Jute Boucle Rug,https://www.westelm.com/products/jute-boucle-rug-t5047/?pkey=ccoastal-design-style,49,"1,099",images/Jute_Boucle_Rug.jpg,"Flax, Alabaster"
Modern Weave Rattan Baskets,https://www.westelm.com/products/modern-weave-baskets-whitewashed-d5391/?pkey=ccoastal-design-style,32,136,images/Modern_Weave_Rattan_Baskets.jpg,"Whitewash, Natural"
"Harris Sofa (76""–108"")",https://www.westelm.com/products/harris-sofa-96-h4614/?pkey=ccoastal-design-style,849.15,"1,699","images/Harris_Sofa_(76""–108"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Stone White, Performance Yarn Dyed Linen Weave, Pewter, Performance Yarn Dyed Linen Weave, Graphite"
Pure Ceramic Planters,https://www.westelm.com/products/pure-white-ceramic-planters-d5263/?pkey=ccoastal-design-style,31.20,119.20,images/Pure_Ceramic_Planters.jpg,
Mari Glass Vases - Sage,https://www.westelm.com/products/mari-glass-vases-sage-d12989/?pkey=ccoastal-design-style,19.99,69.99,images/Mari_Glass_Vases_-_Sage.jpg,
Woven Seagrass Baskets,https://www.westelm.com/products/woven-seagrass-baskets-natural-d12129/?pkey=ccoastal-design-style,40,140,images/Woven_Seagrass_Baskets.jpg,"Natural, Two Tone, Black"
European Flax Linen Classic Stripe Duvet Cover & Shams,https://www.westelm.com/products/linen-classic-stripe-duvet-cover-shams-b3391/?pkey=ccoastal-design-style,174.99,199.99,images/European_Flax_Linen_Classic_Stripe_Duvet_Cover_&_Shams.jpg,"Natural Flax, Slate"
Curved Seagrass Baskets,https://www.westelm.com/products/curved-water-hyacinth-baskets-d11445/?pkey=ccoastal-design-style,50,165,images/Curved_Seagrass_Baskets.jpg,"Natural, Tobacco"
Mari Glass Vases - Celadon,https://www.westelm.com/products/mari-glass-vases-celadon-d15604/?pkey=ccoastal-design-style,24.99,29.99,images/Mari_Glass_Vases_-_Celadon.jpg,
Hand-Spun Jute Rug,https://www.westelm.com/products/handspun-jute-rug-t5941/?pkey=ccoastal-design-style,39,599,images/Hand-Spun_Jute_Rug.jpg,
Simple Glass Candleholders,https://www.westelm.com/products/simple-hurricane-a784/?pkey=ccoastal-design-style,29,56,images/Simple_Glass_Candleholders.jpg,
Form Studies Ceramic Planters,https://www.westelm.com/products/form-studies-ceramic-planters-d15860/?pkey=ccoastal-design-style,39,149,images/Form_Studies_Ceramic_Planters.jpg,
Adobe Rattan Planters,https://www.westelm.com/products/adobe-planters-d10466/?pkey=ccoastal-design-style,74.99,119.99,images/Adobe_Rattan_Planters.jpg,
Combed Ceramic Vases,https://www.westelm.com/products/combed-ceramic-vases-d16061/?pkey=ccoastal-design-style,79,119,images/Combed_Ceramic_Vases.jpg,
Form Studies Ceramic Objects,https://www.westelm.com/products/form-studies-ceramic-objects-d16065/?pkey=ccoastal-design-style,55,95,images/Form_Studies_Ceramic_Objects.jpg,"Cream, Gray"
Woven Wicker Floor Vases,https://www.westelm.com/products/woven-wicker-floor-vases-d16060/?pkey=ccoastal-design-style,127.20,215.20,images/Woven_Wicker_Floor_Vases.jpg,
European Flax Linen Duvet Cover & Shams,https://www.westelm.com/products/linen-duvet-cover-shams-white-b3316/?pkey=ccoastal-design-style,44,407,images/European_Flax_Linen_Duvet_Cover_&_Shams.jpg,"White, Natural Flax, Dark Flax, Graphite"
Get the Look: Pure White & Wood Table,https://www.westelm.com/products/get-the-look-pure-white-and-wood-table-decorating-d14669/?pkey=ccoastal-design-style,18,280,images/Get_the_Look:_Pure_White_&_Wood_Table.jpg,
Asher Ceramic Planters,https://www.westelm.com/products/asher-ceramic-planters-d16075/?pkey=ccoastal-design-style,49,179,images/Asher_Ceramic_Planters.jpg,"Natural, Black"
Woven Cable Indoor/Outdoor Rug,https://www.westelm.com/products/woven-cable-indoor-outdoor-rug-t4925/?pkey=ccoastal-design-style,149,799,images/Woven_Cable_Indoor_Outdoor_Rug.jpg,
Pure Wood Candleholders,https://www.westelm.com/products/pure-wood-candle-taper-d15859/?pkey=ccoastal-design-style,39.99,109.98,images/Pure_Wood_Candleholders.jpg,"Walnut, Cerused White"
Holland Dining Chair,https://www.westelm.com/products/holland-dining-chair-h4232/?pkey=ccoastal-design-style,311.20,778,images/Holland_Dining_Chair.jpg,"Acorn Finish, Dark Walnut, Black"
"Solstice Nightstand (20"")",https://www.westelm.com/products/solstice-nightstand-h12399/?pkey=ccoastal-design-style,499,998,"images/Solstice_Nightstand_(20"").jpg",
Silk Woven Lines Oversized Lumbar Pillow Cover,https://www.westelm.com/products/silk-woven-lines-pillow-cover-t7100/?pkey=ccoastal-design-style,59,88.50,images/Silk_Woven_Lines_Oversized_Lumbar_Pillow_Cover.jpg,
Veda Ceramic Vases,https://www.westelm.com/products/veda-ceramic-vases-d15606/?pkey=ccoastal-design-style,59,199,images/Veda_Ceramic_Vases.jpg,
Maya Rattan Nesting Baskets - Set of 2,https://www.westelm.com/products/maya-rattan-baskets-f13210/?pkey=ccoastal-design-style,102.40,128,images/Maya_Rattan_Nesting_Baskets_-_Set_of_2.jpg,
Foundations Whitewash Vases,https://www.westelm.com/products/foundations-whitewash-vases-d15611/?pkey=ccoastal-design-style,60,100,images/Foundations_Whitewash_Vases.jpg,
Woven Linen Tray,https://www.westelm.com/products/woven-linen-tray-d13013/?pkey=ccoastal-design-style,68,78,images/Woven_Linen_Tray.jpg,
Alba Ceramic Sculptural Objects,https://www.westelm.com/products/ceramic-sculptural-objects-d13723/?pkey=ccoastal-design-style,40,90,images/Alba_Ceramic_Sculptural_Objects.jpg,
5 Link Wood Decorative Object,https://www.westelm.com/products/5-link-wood-decorative-object-d10735/?pkey=ccoastal-design-style,88,110,images/5_Link_Wood_Decorative_Object.jpg,
Mid-Century Whitewashed Wood Lanterns,https://www.westelm.com/products/mid-century-lanterns-whitewashed-d5080/?pkey=ccoastal-design-style,31.20,254.40,images/Mid-Century_Whitewashed_Wood_Lanterns.jpg,
Rowan Layered Paper Dimensional Wall Art,https://www.westelm.com/products/rowan-layered-paper-diptych-w4666/?pkey=ccoastal-design-style,299,598,images/Rowan_Layered_Paper_Dimensional_Wall_Art.jpg,
"Luisa Media Carved Console (60""–80"")",https://www.westelm.com/products/luisa-media-console-h11959/?pkey=ccoastal-design-style,"1,699","1,899","images/Luisa_Media_Carved_Console_(60""–80"").jpg",
Honeycomb Colorblock Pillow Cover & Throw Set,https://www.westelm.com/products/honeycomb-colorblock-pillow-cover-throw-set-t7070/?pkey=ccoastal-design-style,34,59,images/Honeycomb_Colorblock_Pillow_Cover_&_Throw_Set.jpg,
Driftwood Dimensional Wall Art,https://www.westelm.com/products/driftwood-wall-art-w4551/?pkey=ccoastal-design-style,79,316,images/Driftwood_Dimensional_Wall_Art.jpg,
Westport Outdoor Lounge Chair,https://www.westelm.com/products/westport-outdoor-lounge-chair-h12238/?pkey=ccoastal-design-style,799.20,"1,598.40",images/Westport_Outdoor_Lounge_Chair.jpg,
Angled Modern Form Jute Rug,https://www.westelm.com/products/angled-modern-form-jute-rug-t6395/?pkey=ccoastal-design-style,39.20,799,images/Angled_Modern_Form_Jute_Rug.jpg,"Natural, Warm Multi"
European Flax Linen Blackout Curtain,https://www.westelm.com/products/linen-curtain-white-t5934/?pkey=ccoastal-design-style&subGroupId=linen-curtain-white-t5934-SPAF-color-natural-gp,139,358,images/European_Flax_Linen_Blackout_Curtain.jpg,"Natural, White, Dark Flax, Graphite"
Mari Glass Vases - Milk,https://www.westelm.com/products/mari-glass-vases-milk-d15601/?pkey=ccoastal-design-style,24.99,29.99,images/Mari_Glass_Vases_-_Milk.jpg,
Kai Flatweave Rug,https://www.westelm.com/products/kai-flatweave-rug-t7075/?pkey=ccoastal-design-style,199,"1,099",images/Kai_Flatweave_Rug.jpg,"Sand, Marina Blue, Terracotta, Dijon"
Semi-Sheer Clipped Jacquard Curtain,https://www.westelm.com/products/sheer-clipped-jacquard-curtain-t3659/?pkey=ccoastal-design-style,69,178,images/Semi-Sheer_Clipped_Jacquard_Curtain.jpg,
Oversized Pure White Ceramic Collection,https://www.westelm.com/products/pure-white-ceramic-oversized-vases-d3896/?pkey=ccoastal-design-style,168,616,images/Oversized_Pure_White_Ceramic_Collection.jpg,
Natural Coastal Lanterns,https://www.westelm.com/products/natural-coastal-lanterns-d13589/?pkey=ccoastal-design-style,92,115,images/Natural_Coastal_Lanterns.jpg,
Custom Seagrass Rug,https://www.westelm.com/products/custom-seagrass-rug-t5176/?pkey=ccoastal-design-style,35,"1,810",images/Custom_Seagrass_Rug.jpg,
Asher Ceramic Pillar Holders,https://www.westelm.com/products/asher-ceramic-pillar-holders-d13921/?pkey=ccoastal-design-style,25,55,images/Asher_Ceramic_Pillar_Holders.jpg,
European Flax Linen Classic Stripe Sheet Set,https://www.westelm.com/products/linen-classic-stripe-sheet-set-b3373/?pkey=ccoastal-design-style,209.99,299,images/European_Flax_Linen_Classic_Stripe_Sheet_Set.jpg,"Natural Flax, Slate"
European Flax Linen Blackout Curtain,https://www.westelm.com/products/linen-curtain-white-t5934/?pkey=ccoastal-design-style&subGroupId=linen-curtain-white-t5934-SPAF-color-olive,139,358,images/European_Flax_Linen_Blackout_Curtain.jpg,"Olive Melange, White, Natural, Dark Flax"
Sheer European Flax Linen Curtain,https://www.westelm.com/products/sheer-linen-curtain-ivory-t5936/?pkey=ccoastal-design-style&subGroupId=sheer-linen-curtain-ivory-t5936-SPAF-color-alabaster,79,198,images/Sheer_European_Flax_Linen_Curtain.jpg,"Natural, White, Natural Flax, Pearl Gray"
"Sofia Sconce (5"")",https://www.westelm.com/products/sofia-sconce-h12225/?pkey=ccoastal-design-style,179,358,"images/Sofia_Sconce_(5"").jpg",
"Leroy Sofa (76""–96"")",https://www.westelm.com/products/leroy-sofa-h12197/?pkey=ccoastal-design-style,"1,499","2,199","images/Leroy_Sofa_(76""–96"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter"
Chess Weave Wool & Jute Rug,https://www.westelm.com/products/chess-weave-wool-jute-rug-t6399/?pkey=ccoastal-design-style,49,799,images/Chess_Weave_Wool_&_Jute_Rug.jpg,"Marina Blue, Natural"
Chunky Braided Jute Round Rug,https://www.westelm.com/products/chunky-braided-jute-round-rug-t6772/?pkey=ccoastal-design-style,299,349,images/Chunky_Braided_Jute_Round_Rug.jpg,
Rustic Decorative Bowls,https://www.westelm.com/products/rustic-centerpiece-bowls-d13569/?pkey=ccoastal-design-style,112,224,images/Rustic_Decorative_Bowls.jpg,"Gray, Natural White"
Glazed Ceramic Floor Vases,https://www.westelm.com/products/glazed-ceramic-floor-vases-d17560/?pkey=ccoastal-design-style,159,179,images/Glazed_Ceramic_Floor_Vases.jpg,"Neutral Tones, Cool Tones"
Mari Glass Hurricanes - Sage,https://www.westelm.com/products/mari-glass-hurricanes-sage-d16067/?pkey=ccoastal-design-style,39.99,99.98,images/Mari_Glass_Hurricanes_-_Sage.jpg,
Natural Link Wooden Object (Set of 2),https://www.westelm.com/products/wooden-link-object-set-of-2-d11402/?pkey=ccoastal-design-style,60,150,images/Natural_Link_Wooden_Object_(Set_of_2).jpg,
"Zia Round LED Pendant (15"")",https://www.westelm.com/products/zia-round-led-pendant-h12227/?pkey=ccoastal-design-style,199.99,299,"images/Zia_Round_LED_Pendant_(15"").jpg",
Floral Woven Landscape Pillow Cover & Throw Set,https://www.westelm.com/products/floral-woven-landscape-pillow-cover-throw-set-t7071/?pkey=ccoastal-design-style,39,71.20,images/Floral_Woven_Landscape_Pillow_Cover_&_Throw_Set.jpg,
Asher Ceramic Bowls,https://www.westelm.com/products/asher-ceramic-bowls-d17395/?pkey=ccoastal-design-style,79,119,images/Asher_Ceramic_Bowls.jpg,"Black, Ivory"
Woven Arch Floor Mirror,https://www.westelm.com/products/woven-arch-floor-mirror-d15581/?pkey=ccoastal-design-style,559.20,699,images/Woven_Arch_Floor_Mirror.jpg,
Mari Glass Hurricanes - Milk,https://www.westelm.com/products/mari-glass-hurricanes-milk-d16068/?pkey=ccoastal-design-style,39.99,99.98,images/Mari_Glass_Hurricanes_-_Milk.jpg,
Pure Recycled Glass Candleholders,https://www.westelm.com/products/recycled-glass-hurricanes-d10594/?pkey=ccoastal-design-style,52,148,images/Pure_Recycled_Glass_Candleholders.jpg,
Vertical Lines Seagrass Baskets,https://www.westelm.com/products/vertical-lines-baskets-d11593/?pkey=ccoastal-design-style,85,130,images/Vertical_Lines_Seagrass_Baskets.jpg,
"Bleecker Down-Filled Slipcover Sofa (66""–96"")",https://www.westelm.com/products/bleecker-skirted-slipcover-sofa-h11613/?pkey=ccoastal-design-style,"1,499.99","2,699","images/Bleecker_Down-Filled_Slipcover_Sofa_(66""–96"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter"
Pure Clear Recycled Glass Vases,https://www.westelm.com/products/pure-recycled-glass-vases-clear-d13192/?pkey=ccoastal-design-style,46,92,images/Pure_Clear_Recycled_Glass_Vases.jpg,
"Whitman Nightstand (22"")",https://www.westelm.com/products/whitman-nightstand-h12205/?pkey=ccoastal-design-style,449,898,"images/Whitman_Nightstand_(22"").jpg",
Sahar Rug,https://www.westelm.com/products/sahar-rug-t7074/?pkey=ccoastal-design-style,139.99,799,images/Sahar_Rug.jpg,
Billy Cotton Ceramic Shell Bowl,https://www.westelm.com/products/billy-cotton-ceramic-shell-bowl-d17678/?pkey=ccoastal-design-style,15,19,images/Billy_Cotton_Ceramic_Shell_Bowl.jpg,
Jute Boucle Stripe Border Rug,https://www.westelm.com/products/jute-boucle-stripe-border-rug-t6776/?pkey=ccoastal-design-style,399,"1,099",images/Jute_Boucle_Stripe_Border_Rug.jpg,
"Sofia 6-Light Chandelier (18"")",https://www.westelm.com/products/sofia-6-light-chandelier-h12223/?pkey=ccoastal-design-style,559.20,699,"images/Sofia_6-Light_Chandelier_(18"").jpg",
Nils Leather Chair,https://www.westelm.com/products/nils-leather-chair-h12201/?pkey=ccoastal-design-style,"1,079","1,399",images/Nils_Leather_Chair.jpg,"Saddle Leather, Nut, Saddle Leather, Slate, Saddle Leather, Banker, Ludlow Leather, Sand"
Lotta Glass & Wood Vase,https://www.westelm.com/products/lotta-glass-wood-vase-d16745/?pkey=ccoastal-design-style,145,385,images/Lotta_Glass_&_Wood_Vase.jpg,
Bleecker Down-Filled Slipcover Chair,https://www.westelm.com/products/bleecker-skirted-slipcover-chair-h11614/?pkey=ccoastal-design-style,"1,599","1,799",images/Bleecker_Down-Filled_Slipcover_Chair.jpg,"Performance Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter"
"Leroy 2-Piece Chaise Sectional (110.5"")",https://www.westelm.com/products/leroy-2-piece-chaise-sectional-h12187/?pkey=ccoastal-design-style,"2,698","3,698","images/Leroy_2-Piece_Chaise_Sectional_(110.5"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter"
Portside Outdoor Wood Lanterns,https://www.westelm.com/products/sp-portside-outdoor-wood-lanterns-gray-d11046/?pkey=ccoastal-design-style,34.99,99,images/Portside_Outdoor_Wood_Lanterns.jpg,"Weathered Gray, Driftwood"
Portside Outdoor Wood Lanterns,https://www.westelm.com/products/portside-outdoor-wood-lanterns-d11046/?pkey=ccoastal-design-style,34.99,99,images/Portside_Outdoor_Wood_Lanterns.jpg,"Driftwood, Weathered Gray"
Lula Geo Ceramic Vases,https://www.westelm.com/products/lula-geo-ceramic-vases-d13920/?pkey=ccoastal-design-style,59.99,85,images/Lula_Geo_Ceramic_Vases.jpg,
"Norre Media Console (68""–80"")",https://www.westelm.com/products/norre-media-console-h6983/?pkey=clight-wood-furniture,799,899,"images/Norre_Media_Console_(68""–80"").jpg","Blonde, Blackened Oak"
Dunham Dining Chair,https://www.westelm.com/products/dunham-dining-chair-h12078/?pkey=clight-wood-furniture,399,798,images/Dunham_Dining_Chair.jpg,"Ludlow Leather, Sand, Ludlow Leather, Sesame, Ludlow Leather, Black"
"Putnam Round Dining Table (48"", 60"", 72"")",https://www.westelm.com/products/putnam-round-dining-table-h11954/?pkey=clight-wood-furniture,799,"1,099","images/Putnam_Round_Dining_Table_(48"",_60"",_72"").jpg","Blonde, Smoked Oak"
Linwood Bed,https://www.westelm.com/products/linwood-bed-h12403/?pkey=clight-wood-furniture,899,"1,099",images/Linwood_Bed.jpg,
"Linwood Nightstand (18"")",https://www.westelm.com/products/linwood-nightstand-h12405/?pkey=clight-wood-furniture,299,598,"images/Linwood_Nightstand_(18"").jpg",
Gansevoort Canopy Bed,https://www.westelm.com/products/gansevoort-canopy-bed-h12400/?pkey=clight-wood-furniture,"1,189.30","1,329.30",images/Gansevoort_Canopy_Bed.jpg,
Ellington Bed,https://www.westelm.com/products/ellington-bed-h12485/?pkey=clight-wood-furniture,"1,399","1,599",images/Ellington_Bed.jpg,
"Bradley Coffee Table (36"")",https://www.westelm.com/products/bradley-coffee-table-h12370/?pkey=clight-wood-furniture,399.20,499,"images/Bradley_Coffee_Table_(36"").jpg",
"Rattan Vella Nesting Side Tables (14""–18"")",https://www.westelm.com/products/rattan-vella-nesting-side-tables-h12373/?pkey=clight-wood-furniture,399.20,499,"images/Rattan_Vella_Nesting_Side_Tables_(14""–18"").jpg",
"Mid-Century Closed Nightstand (18""–25"")",https://www.westelm.com/products/mid-century-nightstand-acorn-g968/?pkey=clight-wood-furniture,299,998,"images/Mid-Century_Closed_Nightstand_(18""–25"").jpg","Acorn Finish, Pebble Gray, Cerused White"
Mid-Century Bed,https://www.westelm.com/products/mid-century-bedframe-acorn-h001/?pkey=clight-wood-furniture,749,"1,399",images/Mid-Century_Bed.jpg,"Cerused White, Acorn Finish, White, Pebble Gray"
"Mid-Century Drink Table (9.5"")",https://www.westelm.com/products/mid-century-drink-table-h6809/?pkey=clight-wood-furniture,129,149,"images/Mid-Century_Drink_Table_(9.5"").jpg","Green Marble and Cool Walnut, Warm Marble and Cerused White, White Marble and Acorn"
"Portside Outdoor Dining Table (76.5""–96"")",https://www.westelm.com/products/portside-dining-table-76-5-h2696/?pkey=clight-wood-furniture,959.20,"1,199","images/Portside_Outdoor_Dining_Table_(76.5""–96"").jpg","Weathered Gray, Driftwood, Reef"
"Mid-Century Expandable Dining Table (39""–92"")",https://www.westelm.com/products/mid-century-modern-expandable-dining-table-h10973/?pkey=clight-wood-furniture,639.20,999,"images/Mid-Century_Expandable_Dining_Table_(39""–92"").jpg","Acorn Finish, Cerused White"
"Anton Solid Wood Dining Table (72"", 86"", 120"")",https://www.westelm.com/products/anton-solid-wood-dining-table-h4231/?pkey=clight-wood-furniture,"1,299","2,299","images/Anton_Solid_Wood_Dining_Table_(72"",_86"",_120"").jpg","Burnt Wax, Cerused White, Black"
