Title,Link,Sale Price,Regular Price,Image Path,Swatch Colors
"York Square Arm Deep Seat Leather Sofa (60""–95"")",https://www.potterybarn.com/products/york-square-deep-leather-sofa-collection/?pkey=cyork-square-collection,"3,299","5,000","images/York_Square_Arm_Deep_Seat_Leather_Sofa_(60""–95"").jpg","Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
"York Square Arm Leather Sofa (60""–95"")",https://www.potterybarn.com/products/york-square-leather-sofa-collection/?pkey=cyork-square-collection,"3,099","5,000","images/York_Square_Arm_Leather_Sofa_(60""–95"").jpg","Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
"York Square Arm Deep Seat 3-Piece L-Shaped Sectional (98"")",https://www.potterybarn.com/products/york-square-arm-deep-upholstered-3-piece-l-shaped-corner-sctl/?pkey=cyork-square-collection,"5,054","7,697","images/York_Square_Arm_Deep_Seat_3-Piece_L-Shaped_Sectional_(98"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Roll Arm Slipcovered Sofa (62""–97"")",https://www.potterybarn.com/products/york-roll-arm-slipcovered-sofa-collection/?pkey=cyork-square-collection,"1,444","3,899","images/York_Roll_Arm_Slipcovered_Sofa_(62""–97"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Square Arm Deep Seat Chaise Sectional (84""–115"")",https://www.potterybarn.com/products/york-square-arm-deep-upholstered-chaise-sofa-sectional/?pkey=cyork-square-collection,"3,399","5,698","images/York_Square_Arm_Deep_Seat_Chaise_Sectional_(84""–115"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Slope Arm Trundle Sleeper Sofa (87"")",https://www.potterybarn.com/products/york-slope-arm-upholstered-trundle-sleeper-sofa/?pkey=cyork-square-collection,"2,464","4,299","images/York_Slope_Arm_Trundle_Sleeper_Sofa_(87"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Roll Arm Deep Seat Sofa (62""–97"")",https://www.potterybarn.com/products/york-roll-arm-deep-upholstered-sofa-collection/?pkey=cyork-square-collection,"1,529","3,699","images/York_Roll_Arm_Deep_Seat_Sofa_(62""–97"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Square Arm Trundle Sleeper Sofa (89"")",https://www.potterybarn.com/products/york-square-arm-upholstered-trundle-sleeper-sofa/?pkey=cyork-square-collection,"2,464","4,299","images/York_Square_Arm_Trundle_Sleeper_Sofa_(89"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Slope Arm Sleeper Sofa (72""–81"")",https://www.potterybarn.com/products/york-slope-arm-upholstered-sleeper-sofa/?pkey=cyork-square-collection,"2,379","4,399","images/York_Slope_Arm_Sleeper_Sofa_(72""–81"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
York Roll Arm Deep Seat Slipcovered Chair,https://www.potterybarn.com/products/york-roll-arm-deep-slipcovered-armchair/?pkey=cyork-square-collection,"1,399","2,399",images/York_Roll_Arm_Deep_Seat_Slipcovered_Chair.jpg,"Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Square Arm Deep Seat Slipcovered Chaise Sectional (84""–115"")",https://www.potterybarn.com/products/york-square-arm-deep-slipcovered-chaise-sofa-sectional/?pkey=cyork-square-collection,"3,569","5,898","images/York_Square_Arm_Deep_Seat_Slipcovered_Chaise_Sectional_(84""–115"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Slope Arm Slipcovered Sleeper Sofa (72""–81"")",https://www.potterybarn.com/products/york-slope-arm-slipcovered-sleeper-sofa/?pkey=cyork-square-collection,"2,464","4,499","images/York_Slope_Arm_Slipcovered_Sleeper_Sofa_(72""–81"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Slope Arm Deep Seat Slipcovered Chaise Sectional (84""–115"")",https://www.potterybarn.com/products/york-slope-arm-deep-slipcovered-chaise-sofa-sectional/?pkey=cyork-square-collection,"3,569","6,616","images/York_Slope_Arm_Deep_Seat_Slipcovered_Chaise_Sectional_(84""–115"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
York Slope Arm Deep Seat Slipcovered Chair,https://www.potterybarn.com/products/york-slope-arm-deep-slipcovered-armchair/?pkey=cyork-square-collection,"1,399","2,399",images/York_Slope_Arm_Deep_Seat_Slipcovered_Chair.jpg,"Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Deep Slope Arm Leather Sofa (60""–95"")",https://www.potterybarn.com/products/york-slope-deep-leather-sofa-collection/?pkey=cyork-square-collection,"3,299","4,299","images/York_Deep_Slope_Arm_Leather_Sofa_(60""–95"").jpg","Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
York Slope Arm Slipcovered Chair,https://www.potterybarn.com/products/york-slope-arm-slipcovered-armchair/?pkey=cyork-square-collection,"1,229","2,199",images/York_Slope_Arm_Slipcovered_Chair.jpg,"Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Square Arm Chaise Sectional (84""–114"")",https://www.potterybarn.com/products/york-square-arm-upholstered-chaise-sofa-sectional/?pkey=cyork-square-collection,"2,889","5,348","images/York_Square_Arm_Chaise_Sectional_(84""–114"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Pebble, Performance Boucle, Metal, Performance Everydaylinen™, Oatmeal"
"York Slope Arm Deep Seat Slipcovered 3-Piece L-Shaped Sectional (98"")",https://www.potterybarn.com/products/york-slope-arm-deep-slipcovered-3-piece-l-shaped-corner-sctl/?pkey=cyork-square-collection,"5,309","7,997","images/York_Slope_Arm_Deep_Seat_Slipcovered_3-Piece_L-Shaped_Sectional_(98"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Slope Arm Deep Seat 3-Piece L-Shaped Sectional (98"")",https://www.potterybarn.com/products/york-slope-arm-deep-upholstered-3-piece-l-shaped-corner-sctl/?pkey=cyork-square-collection,"5,054","7,697","images/York_Slope_Arm_Deep_Seat_3-Piece_L-Shaped_Sectional_(98"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Square Arm Slipcovered Sleeper Sofa (72""–81"")",https://www.potterybarn.com/products/york-square-arm-slipcovered-sleeper-sofa/?pkey=cyork-square-collection,"2,464","4,499","images/York_Square_Arm_Slipcovered_Sleeper_Sofa_(72""–81"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
York Square Arm Leather Swivel Chair,https://www.potterybarn.com/products/york-square-leather-swivel-armchair/?pkey=cyork-square-collection,"2,099","2,299",images/York_Square_Arm_Leather_Swivel_Chair.jpg,"Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
"York Square Arm Slipcovered 3-Piece L-Shaped Sectional (92"")",https://www.potterybarn.com/products/york-sq-arm-3-piece-l-shaped-slip-sectional-with-corner/?pkey=cyork-square-collection,"3,824","7,097","images/York_Square_Arm_Slipcovered_3-Piece_L-Shaped_Sectional_(92"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Square Arm Slipcovered Chaise Sectional (84""–114"")",https://www.potterybarn.com/products/york-square-arm-slipcovered-chaise-sofa-sectional/?pkey=cyork-square-collection,"3,059","5,648","images/York_Square_Arm_Slipcovered_Chaise_Sectional_(84""–114"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Square Arm Sleeper Sofa (72""–81"")",https://www.potterybarn.com/products/york-square-arm-upholstered-sleeper-sofa/?pkey=cyork-square-collection,"2,379","4,399","images/York_Square_Arm_Sleeper_Sofa_(72""–81"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
York Slope Arm Slipcovered Swivel Chair,https://www.potterybarn.com/products/york-slope-arm-slipcovered-swivel-armchair/?pkey=cyork-square-collection,"1,314","2,299",images/York_Slope_Arm_Slipcovered_Swivel_Chair.jpg,"Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Square Arm Deep Seat Leather Chaise Sectional (87""–117"")",https://www.potterybarn.com/products/york-deep-square-arm-leather-sofa-chaise-sectional/?pkey=cyork-square-collection,"5,000","6,098","images/York_Square_Arm_Deep_Seat_Leather_Chaise_Sectional_(87""–117"").jpg","Statesville Molasses, Statesville Espresso, Statesville Caramel, Statesville Wolf Gray"
York Roll Arm Deep Seat Chair and a Half,https://www.potterybarn.com/products/york-roll-arm-deep-upholstered-chair-half/?pkey=cyork-square-collection,"1,484","2,499",images/York_Roll_Arm_Deep_Seat_Chair_and_a_Half.jpg,"Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Roll Arm 3-Piece L-Shaped Sectional (93"")",https://www.potterybarn.com/products/york-roll-arm-3-piece-l-shaped-upholstered-sectional-with-corner/?pkey=cyork-square-collection,"4,499","7,397","images/York_Roll_Arm_3-Piece_L-Shaped_Sectional_(93"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Pebble, Performance Everydaylinen™, Oatmeal, Performance Everydaylinen™, Ivory"
York Square Arm Slipcovered Chair And A Half,https://www.potterybarn.com/products/york-square-arm-slipcovered-chair-half/?pkey=cyork-square-collection,"1,399","2,899",images/York_Square_Arm_Slipcovered_Chair_And_A_Half.jpg,"Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"York Slope Arm Deep Seat Slipcovered Side Sleeper (95"")",https://www.potterybarn.com/products/york-deep-slope-arm-slipcovered-side-sleeper/?pkey=cyork-square-collection,"2,974","4,899","images/York_Slope_Arm_Deep_Seat_Slipcovered_Side_Sleeper_(95"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"PB Comfort Roll Arm Slipcovered Sofa (68""–102"")",https://www.potterybarn.com/products/pb-comfort-roll-slipcovered-sofa-collection/?pkey=cpb-comfort-square-collection,"1,444","4,199","images/PB_Comfort_Roll_Arm_Slipcovered_Sofa_(68""–102"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"PB Comfort Roll Arm Sofa (68""–102"")",https://www.potterybarn.com/products/pb-comfort-roll-upholstered-sofa-collection/?pkey=cpb-comfort-square-collection,"1,359","4,099","images/PB_Comfort_Roll_Arm_Sofa_(68""–102"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
PB Comfort Square Arm Manual & Power Swivel Glider Recliner,https://www.potterybarn.com/products/pb-comfort-square-arm-upholstered-power-swivel-glider-recliner/?pkey=cpb-comfort-square-collection,634,"1,549",images/PB_Comfort_Square_Arm_Manual_&_Power_Swivel_Glider_Recliner.jpg,"Performance Boucle, Oatmeal, Performance Boucle, Pebble, Performance Everydaylinen™, Oatmeal, Performance Everydaylinen™, Ivory"
"PB Comfort Square Arm Sofa (62""–97"")",https://www.potterybarn.com/products/pb-comfort-square-upholstered-sofa-collection/?pkey=cpb-comfort-square-collection,"1,359","4,099","images/PB_Comfort_Square_Arm_Sofa_(62""–97"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"PB Comfort Square Arm Slipcovered Sofa (62""–97"")",https://www.potterybarn.com/products/pb-comfort-square-slipcovered-sofa-collection/?pkey=cpb-comfort-square-collection,"1,444","9,329","images/PB_Comfort_Square_Arm_Slipcovered_Sofa_(62""–97"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"PB Comfort Roll Arm Leather Sofa (68""–94"")",https://www.potterybarn.com/products/pb-comfort-leather-roll-arm-sofa/?pkey=cpb-comfort-square-collection,"3,299","5,000","images/PB_Comfort_Roll_Arm_Leather_Sofa_(68""–94"").jpg","Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
PB Comfort Roll Arm Manual & Power Swivel Glider Recliner,https://www.potterybarn.com/products/pb-comfort-roll-arm-upholstered-power-swivel-glider-recliner/?pkey=cpb-comfort-square-collection,634,"1,549",images/PB_Comfort_Roll_Arm_Manual_&_Power_Swivel_Glider_Recliner.jpg,"Performance Boucle, Oatmeal, Performance Boucle, Pebble, Performance Everydaylinen™, Oatmeal, Performance Everydaylinen™, Ivory"
"PB Comfort Roll Arm Slipcovered Chaise Sectional (106""–132"")",https://www.potterybarn.com/products/pb-comfort-roll-slipcovered-loveseat-chaise-sectional/?pkey=cpb-comfort-square-collection,"3,014","5,648","images/PB_Comfort_Roll_Arm_Slipcovered_Chaise_Sectional_(106""–132"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"PB Comfort Square Arm Sleeper Sofa With Memory Foam Mattress (81"")",https://www.potterybarn.com/products/pb-comfort-square-upholstered-sleeper-sofa/?pkey=cpb-comfort-square-collection,"2,039","4,199","images/PB_Comfort_Square_Arm_Sleeper_Sofa_With_Memory_Foam_Mattress_(81"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"PB Comfort Square Arm 3-Piece L-Shaped Sectional (106"")",https://www.potterybarn.com/products/pb-comfort-square-upholstered-3-piece-l-shaped-sectional/?pkey=cpb-comfort-square-collection,"4,159","7,247","images/PB_Comfort_Square_Arm_3-Piece_L-Shaped_Sectional_(106"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
PB Comfort Roll Arm Power Lift Recliner with Massage and Heat,https://www.potterybarn.com/products/pb-comfort-roll-arm-uph-power-lift-recliner-massage-and-heat/?pkey=cpb-comfort-square-collection,"1,614","2,349",images/PB_Comfort_Roll_Arm_Power_Lift_Recliner_with_Massage_and_Heat.jpg,"Performance Boucle, Oatmeal, Performance Boucle, Pebble, Performance Everydaylinen™, Oatmeal, Performance Everydaylinen™, Ivory"
"PB Comfort Square Arm Leather Sofa (62""–88"")",https://www.potterybarn.com/products/pb-comfort-leather-square-sofa-collection/?pkey=cpb-comfort-square-collection,"3,299","4,299","images/PB_Comfort_Square_Arm_Leather_Sofa_(62""–88"").jpg","Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
PB Comfort Square Arm Power Lift Recliner with Massage and Heat,https://www.potterybarn.com/products/pb-comfort-square-arm-uph-power-lift-recliner-massage-and-heat/?pkey=cpb-comfort-square-collection,"1,614","2,349",images/PB_Comfort_Square_Arm_Power_Lift_Recliner_with_Massage_and_Heat.jpg,"Performance Boucle, Oatmeal, Performance Boucle, Pebble, Performance Everydaylinen™, Oatmeal, Performance Everydaylinen™, Ivory"
"PB Comfort Roll Arm 3-Piece Wedge Sectional (117"")",https://www.potterybarn.com/products/pb-comfort-upholstered-3-piece-sectional-wedge/?pkey=cpb-comfort-square-collection,"3,779","6,747","images/PB_Comfort_Roll_Arm_3-Piece_Wedge_Sectional_(117"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"PB Comfort Square Arm 3-Piece Wedge Sectional (114"")",https://www.potterybarn.com/products/pb-comfort-square-upholstered-3-piece-sectional-wedge/?pkey=cpb-comfort-square-collection,"3,779","7,347","images/PB_Comfort_Square_Arm_3-Piece_Wedge_Sectional_(114"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"PB Comfort Roll Arm 4-Piece Chaise Sectional (137"")",https://www.potterybarn.com/products/pb-comfort-roll-arm-upholstered-4-piece-sofa-chaise-sectional/?pkey=cpb-comfort-square-collection,"5,479","9,546","images/PB_Comfort_Roll_Arm_4-Piece_Chaise_Sectional_(137"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
PB Comfort Roll Arm Leather Chair,https://www.potterybarn.com/products/pb-comfort-leather-roll-arm-armchair/?pkey=cpb-comfort-square-collection,"2,199","5,000",images/PB_Comfort_Roll_Arm_Leather_Chair.jpg,"Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
"PB Comfort Square Arm Chaise Sectional (101""–126"")",https://www.potterybarn.com/products/pb-comfort-square-upholstered-loveseat-chaise-sectional/?pkey=cpb-comfort-square-collection,"2,844","5,248","images/PB_Comfort_Square_Arm_Chaise_Sectional_(101""–126"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"PB Comfort Roll Arm Chaise Sectional (106""–132"")",https://www.potterybarn.com/products/pb-comfort-roll-upholstered-loveseat-chaise-sectional/?pkey=cpb-comfort-square-collection,"2,844","5,248","images/PB_Comfort_Roll_Arm_Chaise_Sectional_(106""–132"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"Turner Square Arm Leather Sofa (65""–104"")",https://www.potterybarn.com/products/turner-leather-sofa-collection/?pkey=cturner-sofas-sectionals,"2,799","5,299","images/Turner_Square_Arm_Leather_Sofa_(65""–104"").jpg","Statesville Espresso, Statesville Toffee, Statesville Caramel, Statesville Wolf Gray"
Turner Roll Arm Leather Chair,https://www.potterybarn.com/products/turner-leather-roll-arm-armchair-collection/?pkey=cturner-sofas-sectionals,"1,599","1,999",images/Turner_Roll_Arm_Leather_Chair.jpg,"Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
"Turner Roll Arm Leather Sofa (69""–109"")",https://www.potterybarn.com/products/turner-leather-roll-arm-sofa-collection/?pkey=cturner-sofas-sectionals,"2,899","3,899","images/Turner_Roll_Arm_Leather_Sofa_(69""–109"").jpg","Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
